imdb_id,Movie Budget,Movie Box Office US/CA,Movie Box Office Worldwide,Movie Length,Movie Rating,Movie Director Names,Movie Director Links,Movie Cast Names,Movie Cast Links,Movie Awards
tt13428402,,,"$65,201,374",1h 36m,7.5,"Ryuichi Yagi, Takashi Yamazaki","['https://www.imdb.com/name/nm2395339/', 'https://www.imdb.com/name/nm0945724/']","Bakarhythm, Brian Beacock, Johnny Yong Bosch","['https://www.imdb.com/name/nm3320261/', 'https://www.imdb.com/name/nm0063527/', 'https://www.imdb.com/name/nm0097765/']",Best Animation Film
tt0388556,,,"$3,070,596",1h 55m,6.5,Takashi Miike,['https://www.imdb.com/name/nm0586281/'],"Shô Aikawa, Kyôka Suzuki, Atsuro Watabe","['https://www.imdb.com/name/nm0014558/', 'https://www.imdb.com/name/nm0840624/', 'https://www.imdb.com/name/nm0913777/']","Best Actor
Shô Aikawa"
tt1534568,,,"$1,270,219",1h 46m,5.9,Takashi Miike,['https://www.imdb.com/name/nm0586281/'],"Shô Aikawa, Riisa Naka, Tsuyoshi Abe","['https://www.imdb.com/name/nm0014558/', 'https://www.imdb.com/name/nm2337578/', 'https://www.imdb.com/name/nm1564899/']",Riisa Naka
tt0113194,,,,1h 49m,6.7,Takashi Ishii,['https://www.imdb.com/name/nm0411027/'],"Kôichi Satô, Masahiro Motoki, Jinpachi Nezu","['https://www.imdb.com/name/nm0766233/', 'https://www.imdb.com/name/nm0609403/', 'https://www.imdb.com/name/nm0628704/']","Best Editing
Akimasa Kawashima"
tt3809492,,,,2h 9m,5.4,Takashi Ishii,['https://www.imdb.com/name/nm0411027/'],"Masahiro Higashide, Kenta Kiritani, Anna Tsuchiya","['https://www.imdb.com/name/nm4818678/', 'https://www.imdb.com/name/nm1118632/', 'https://www.imdb.com/name/nm1665871/']","Best Supporting Actress
Anna Tsuchiya, Best Cinematographer
Yasushi Sasakibara

Yoshiaki Yamamoto"
tt3345472,,,"$9,649,013",1h 49m,6.8,Takashi Yamazaki,['https://www.imdb.com/name/nm0945724/'],"Shôta Sometani, Eri Fukatsu, Ai Hashimoto","['https://www.imdb.com/name/nm2202409/', 'https://www.imdb.com/name/nm0297938/', 'https://www.imdb.com/name/nm1169797/']","Best Visual Effects
Takashi Yamazaki"
tt3345474,,,"$12,828,929",1h 57m,6.5,Takashi Yamazaki,['https://www.imdb.com/name/nm0945724/'],"Tadanobu Asano, Jun Kunimura, Shôta Sometani","['https://www.imdb.com/name/nm0038355/', 'https://www.imdb.com/name/nm0475165/', 'https://www.imdb.com/name/nm2202409/']","Best Film
Takashi Yamazaki"
tt4344656,,,,38m,7.3,"Hiroaki Kudou, Tsutomu Mizushima","['https://www.imdb.com/name/nm5487775/', 'https://www.imdb.com/name/nm1598205/']","Mai Fuchigami, Ai Kayano, Mami Ozaki","['https://www.imdb.com/name/nm3329362/', 'https://www.imdb.com/name/nm4438173/', 'https://www.imdb.com/name/nm3501519/']",
tt5284414,,,"$18,596,830",1h 59m,7.3,Tsutomu Mizushima,['https://www.imdb.com/name/nm1598205/'],"Mai Fuchigami, Ai Kayano, Mami Ozaki","['https://www.imdb.com/name/nm3329362/', 'https://www.imdb.com/name/nm4438173/', 'https://www.imdb.com/name/nm3501519/']","Best Female Vocal Performance in an Anime Feature Film/Special in a Supporting Role
Amelia Fischer


As the voice of ""Kinuyo Nishi""."
tt0758742,"$20,000,000 (estimated)",,"$29,667,169",2h 6m,7.5,Shûsuke Kaneko,['https://www.imdb.com/name/nm0437526/'],"Tatsuya Fujiwara, Ken'ichi Matsuyama, Asaka Seto","['https://www.imdb.com/name/nm0297885/', 'https://www.imdb.com/name/nm1947564/', 'https://www.imdb.com/name/nm0786059/']","Best Supporting Actor
Ken'ichi Matsuyama"
tt5058340,,,"$19,117,022",2h 15m,5.7,Shinsuke Sato,['https://www.imdb.com/name/nm0766263/'],"Tatsuya Fujiwara, Noémie Nakai, Ken'ichi Matsuyama","['https://www.imdb.com/name/nm0297885/', 'https://www.imdb.com/name/nm5499293/', 'https://www.imdb.com/name/nm1947564/']",
tt3853452,,,"$25,000,000",1h 50m,6.2,Eiichirô Hasumi,['https://www.imdb.com/name/nm1729121/'],"Ryôsuke Yamada, Masaki Suda, Maika Yamamoto","['https://www.imdb.com/name/nm2425074/', 'https://www.imdb.com/name/nm4027243/', 'https://www.imdb.com/name/nm4679580/']","Newcomer of Year
Ryôsuke Yamada"
tt4641264,,,"$31,383,050",1h 58m,5.7,Eiichirô Hasumi,['https://www.imdb.com/name/nm1729121/'],"Kanna Hashimoto, Ryôsuke Yamada, Kazunari Ninomiya","['https://www.imdb.com/name/nm4388136/', 'https://www.imdb.com/name/nm2425074/', 'https://www.imdb.com/name/nm0632497/']",
tt3148576,,,"$10,662,923",2h 19m,6.0,Sion Sono,['https://www.imdb.com/name/nm0814469/'],"Gô Ayano, Erika Sawajiri, Takayuki Yamada","['https://www.imdb.com/name/nm1687017/', 'https://www.imdb.com/name/nm1847329/', 'https://www.imdb.com/name/nm1303233/']",
tt5467852,,,"$6,355,297",2h 13m,5.4,Sion Sono,['https://www.imdb.com/name/nm0814469/'],"Yûsuke Arai, Kenta Arima, Kokoro Asami","['https://www.imdb.com/name/nm3855170/', 'https://www.imdb.com/name/nm9394431/', 'https://www.imdb.com/name/nm8786111/']",
tt0425661,"¥1,300,000,000 (estimated)",,"$15,787,492",2h 4m,6.4,Takashi Miike,['https://www.imdb.com/name/nm0586281/'],"Ryunosuke Kamiki, Hiroyuki Miyasako, Chiaki Kuriyama","['https://www.imdb.com/name/nm1126340/', 'https://www.imdb.com/name/nm1185734/', 'https://www.imdb.com/name/nm0475752/']",Ryunosuke Kamiki
tt13967368,,,,1h 58m,5.6,Takashi Miike,['https://www.imdb.com/name/nm0586281/'],"Kokoro Terada, Hana Sugisaki, Rei Inomata","['https://www.imdb.com/name/nm7440633/', 'https://www.imdb.com/name/nm4954157/', 'https://www.imdb.com/name/nm12674914/']","Best Film
Takashi Miike"
tt0167147,,,,1h 42m,6.2,Toshiharu Ikeda,['https://www.imdb.com/name/nm0407466/'],"Miyuki Ono, Aya Katsuragi, Hitomi Kobayashi","['https://www.imdb.com/name/nm0648771/', 'https://www.imdb.com/name/nm0441569/', 'https://www.imdb.com/name/nm0997246/']",
tt0174629,,,,1h 41m,5.0,Toshiharu Ikeda,['https://www.imdb.com/name/nm0407466/'],"Shirô Sano, Megumi Yokoyama, Kimiko Yo","['https://www.imdb.com/name/nm0762965/', 'https://www.imdb.com/name/nm0948433/', 'https://www.imdb.com/name/nm0948263/']",
tt1423953,,,"$24,658,706",2h 13m,7.0,Hiroaki Matsuyama,['https://www.imdb.com/name/nm3121940/'],"Erika Toda, Kento Nagayama, Michiko Kichise","['https://www.imdb.com/name/nm2065859/', 'https://www.imdb.com/name/nm2990652/', 'https://www.imdb.com/name/nm1116177/']",
tt2078667,,,"$24,557,172",2h 11m,6.2,Hiroaki Matsuyama,['https://www.imdb.com/name/nm3121940/'],"Shôta Matsuda, Mikako Tabe, Hirofumi Arai","['https://www.imdb.com/name/nm2097378/', 'https://www.imdb.com/name/nm1960050/', 'https://www.imdb.com/name/nm1078422/']",
tt3954196,"MYR 3,000,000 (estimated)",,,1h 47m,4.8,Syafiq Yusof,['https://www.imdb.com/name/nm5366442/'],"Zizan Razak, Kamal Adli, Yassin Yahya","['https://www.imdb.com/name/nm3736757/', 'https://www.imdb.com/name/nm4311703/', 'https://www.imdb.com/name/nm2702065/']",
tt7288684,"MYR 3,200,000 (estimated)",,,1h 35m,6.1,Syafiq Yusof,['https://www.imdb.com/name/nm5366442/'],"Zizan Razak, Wak Doyok, A. Galak","['https://www.imdb.com/name/nm3736757/', 'https://www.imdb.com/name/nm9228405/', 'https://www.imdb.com/name/nm0301575/']","""For raking up RM17.3 million in ticket sales"""
tt1123372,"$650,000 (estimated)",,,1h 47m,3.4,Yusry Abd Halim,['https://www.imdb.com/name/nm1126474/'],"Saiful Apek, Fasha Sandha, Aznil Hj Nawawi","['https://www.imdb.com/name/nm1004978/', 'https://www.imdb.com/name/nm1413294/', 'https://www.imdb.com/name/nm2809022/']","For the song ""Telinga ke Tulang""., For outstanding efforts in applying CGI in a feature film., Yusry Abd Halim, Izatt, , , Aznil Hj Nawawi, Yusry Abd Halim"
tt1483347,,,"$945,835",16h 39m,3.3,Yusry Abd Halim,['https://www.imdb.com/name/nm1126474/'],"Saiful Apek, Fasha Sandha, Aznil Hj Nawawi","['https://www.imdb.com/name/nm1004978/', 'https://www.imdb.com/name/nm1413294/', 'https://www.imdb.com/name/nm2809022/']",
tt3229648,,,,16h 39m,3.8,"Ghaz Abu Bakar, Yusry Abd Halim","['https://www.imdb.com/name/nm4323528/', 'https://www.imdb.com/name/nm1126474/']","Zizan Razak, Lisa Surihani, Fizz Fairuz","['https://www.imdb.com/name/nm3736757/', 'https://www.imdb.com/name/nm3603153/', 'https://www.imdb.com/name/nm3815067/']",Dee Hasnan
tt0824696,"MX$17,000,000 (estimated)",,"$106,369",1h 30m,6.5,"Gabriel Riva Palacio Alatriste, Rodolfo Riva Palacio Alatriste","['https://www.imdb.com/name/nm2319883/', 'https://www.imdb.com/name/nm1349604/']","Bruno Bichir, Carlos Espejel, Angélica Vale","['https://www.imdb.com/name/nm0080966/', 'https://www.imdb.com/name/nm0260846/', 'https://www.imdb.com/name/nm0883875/']","Best Feature Length Animated Film (Mejor Largometraje de Animación)
Rodolfo Riva Palacio Alatriste

Gabriel Riva Palacio Alatriste"
tt1403983,,,"$8,607,872",1h 30m,6.1,"Gabriel Riva Palacio Alatriste, Rodolfo Riva Palacio Alatriste","['https://www.imdb.com/name/nm2319883/', 'https://www.imdb.com/name/nm1349604/']","Bruno Bichir, Carlos Espejel, Angélica Vale","['https://www.imdb.com/name/nm0080966/', 'https://www.imdb.com/name/nm0260846/', 'https://www.imdb.com/name/nm0883875/']",
tt8049994,,"$927,154","$3,542,375",1h 28m,5.4,"Gabriel Riva Palacio Alatriste, Rodolfo Riva Palacio Alatriste","['https://www.imdb.com/name/nm2319883/', 'https://www.imdb.com/name/nm1349604/']","Bruno Bichir, Maite Perroni, Carlos Espejel","['https://www.imdb.com/name/nm0080966/', 'https://www.imdb.com/name/nm1671647/', 'https://www.imdb.com/name/nm0260846/']","Best Feature Length Animated Film (Mejor Largometraje de Animación)
Gabriel Riva Palacio Alatriste
(director)

Rodolfo Riva Palacio Alatriste
(director)


Only film submitted for the category."
tt0085860,,,,1h 45m,4.8,Raúl Fernández,['https://www.imdb.com/name/nm0273730/'],"Rosa Gloria Chagoyán, Rolando Fernández, Irma Serrano","['https://www.imdb.com/name/nm0149611/', 'https://www.imdb.com/name/nm0273744/', 'https://www.imdb.com/name/nm0785547/']",
tt0392353,,,,1h 30m,6.2,Raúl Fernández hijo,['https://www.imdb.com/name/nm0273283/'],"Rosa Gloria Chagoyán, Rolando Fernández, Frank Moro","['https://www.imdb.com/name/nm0149611/', 'https://www.imdb.com/name/nm0273744/', 'https://www.imdb.com/name/nm0606001/']",
tt0353993,,,,1h 52m,5.3,Raúl Fernández,['https://www.imdb.com/name/nm0273730/'],"Rosa Gloria Chagoyán, Rolando Fernández, Frank Moro","['https://www.imdb.com/name/nm0149611/', 'https://www.imdb.com/name/nm0273744/', 'https://www.imdb.com/name/nm0606001/']",
tt7294400,"MX$28,000,000 (estimated)",,"$11,940,579",1h 49m,5.3,Chava Cartas,['https://www.imdb.com/name/nm1180915/'],"Pablo Lyle, Daniel Tovar, Regina Blandón","['https://www.imdb.com/name/nm3299972/', 'https://www.imdb.com/name/nm2415310/', 'https://www.imdb.com/name/nm1566368/']",
tt20601444,"$2,500,000 (estimated)",,,2h,3.9,Chava Cartas,['https://www.imdb.com/name/nm1180915/'],"Roberto Aguire, Carlos Ballarta, Regina Blandón","['https://www.imdb.com/name/nm4539692/', 'https://www.imdb.com/name/nm8086144/', 'https://www.imdb.com/name/nm1566368/']",
tt3123010,,,"$701,193",1h 38m,5.8,Javier Colinas,['https://www.imdb.com/name/nm2305561/'],"Susana Alexander, José Carlos Rodríguez, Tiaré Scanda","['https://www.imdb.com/name/nm0018766/', 'https://www.imdb.com/name/nm0735913/', 'https://www.imdb.com/name/nm0768893/']","Best Supporting Actress (Mejor Coactuación Femenina)
Tiaré Scanda"
tt8022904,,,"$584,868",1h 37m,5.6,Javier Colinas,['https://www.imdb.com/name/nm2305561/'],"Susana Alexander, Luis Arrieta, Luis Ernesto Franco","['https://www.imdb.com/name/nm0018766/', 'https://www.imdb.com/name/nm1674835/', 'https://www.imdb.com/name/nm1824330/']",
tt0043253,,,,2h,8.0,Ismael Rodríguez,['https://www.imdb.com/name/nm0735879/'],"Pedro Infante, Luis Aguilar, Aurora Segura","['https://www.imdb.com/name/nm0408626/', 'https://www.imdb.com/name/nm0013566/', 'https://www.imdb.com/name/nm0782168/']",
tt0043950,,,,1h 40m,7.6,Ismael Rodríguez,['https://www.imdb.com/name/nm0735879/'],"Pedro Infante, Luis Aguilar, Rosita Arenas","['https://www.imdb.com/name/nm0408626/', 'https://www.imdb.com/name/nm0013566/', 'https://www.imdb.com/name/nm0034301/']",
tt0039668,,,,2h 8m,7.8,Ismael Rodríguez,['https://www.imdb.com/name/nm0735879/'],"Pedro Infante, Evita Muñoz 'Chachita', Carmen Montejo","['https://www.imdb.com/name/nm0408626/', 'https://www.imdb.com/name/nm0616307/', 'https://www.imdb.com/name/nm0599269/']",
tt0040928,,,,2h 10m,7.6,Ismael Rodríguez,['https://www.imdb.com/name/nm0735879/'],"Pedro Infante, Evita Muñoz 'Chachita', Blanca Estela Pavón","['https://www.imdb.com/name/nm0408626/', 'https://www.imdb.com/name/nm0616307/', 'https://www.imdb.com/name/nm0667971/']","Best Actress (Mejor Actuación Femenina)
Blanca Estela Pavón"
,,,,,,,,,,
tt5225580,,,,2h 15m,7.9,Ram Babu Gurung,['https://www.imdb.com/name/nm6458915/'],"Dayahang Rai, Saugat Malla, Rishma Gurung","['https://www.imdb.com/name/nm4741033/', 'https://www.imdb.com/name/nm4093958/', 'https://www.imdb.com/name/nm6458917/']","Best Actor
Dayahang Rai"
tt10942220,"NPR 10,000,000 (estimated)",,,1h 55m,7.4,Ram Babu Gurung,['https://www.imdb.com/name/nm6458915/'],"Kabita Ale, Bijay Baral, Narendra Singh Dhami","['https://www.imdb.com/name/nm5128494/', 'https://www.imdb.com/name/nm6875918/', 'https://www.imdb.com/name/nm10976579/']",
tt6160932,,,,2h 10m,6.4,Deepa Shree Niraula,['https://www.imdb.com/name/nm8519686/'],"Deepak Raj Giri, Kedar Ghimire, Buddhi Tamang","['https://www.imdb.com/name/nm8421389/', 'https://www.imdb.com/name/nm8421390/', 'https://www.imdb.com/name/nm6655092/']",Popular Film
tt7229666,,,,2h 18m,5.2,Deepa Shree Niraula,['https://www.imdb.com/name/nm8519686/'],"Deepak Raj Giri, Kedar Ghimire, Priyanka Karki","['https://www.imdb.com/name/nm8421389/', 'https://www.imdb.com/name/nm8421390/', 'https://www.imdb.com/name/nm6674426/']",
tt9652322,,,,1h 39m,4.7,Niyi Akinmolayan,['https://www.imdb.com/name/nm4927843/'],"Bisola Aiyeola, Dakore Akande, Funke Akindele","['https://www.imdb.com/name/nm9803346/', 'https://www.imdb.com/name/nm2136707/', 'https://www.imdb.com/name/nm2481000/']",
tt16760592,,,,1h 53m,3.2,Niyi Akinmolayan,['https://www.imdb.com/name/nm4927843/'],"Chika Agwuike, Dakore Akande, Violet Akhator","['https://www.imdb.com/name/nm13077906/', 'https://www.imdb.com/name/nm2136707/', 'https://www.imdb.com/name/nm13262030/']",
tt7493184,,,,1h 47m,5.3,Tope Oshin,['https://www.imdb.com/name/nm2934176/'],"Adeolu Adefarasin, Dakore Akande, Tayo Akinsipe","['https://www.imdb.com/name/nm9335961/', 'https://www.imdb.com/name/nm2136707/', 'https://www.imdb.com/name/nm6836314/']",
tt13113544,,,,2h,4.0,Kayode Kasum,['https://www.imdb.com/name/nm10050155/'],"Falz, Nse Ikpe-Etim, Uchemba Williams","['https://www.imdb.com/name/nm9335959/', 'https://www.imdb.com/name/nm4133510/', 'https://www.imdb.com/name/nm2145803/']",
tt5978822,"NGN 60,000,000 (estimated)",,,1h 50m,5.9,Kemi Adetiba,['https://www.imdb.com/name/nm2989430/'],"Adeolu Adefarasin, Alibaba Akporobome, Zainab Balogun","['https://www.imdb.com/name/nm9335961/', 'https://www.imdb.com/name/nm8382437/', 'https://www.imdb.com/name/nm7249955/']",
tt7827944,,"$11,140","$109,459",1h 38m,4.6,Niyi Akinmolayan,['https://www.imdb.com/name/nm4927843/'],"Banky Wellington, Adeolu Adefarasin, Alibaba Akporobome","['https://www.imdb.com/name/nm5442796/', 'https://www.imdb.com/name/nm9335961/', 'https://www.imdb.com/name/nm8382437/']",
tt3616916,"€6,000,000 (estimated)","$177,404","$12,975,143",1h 45m,6.6,Roar Uthaug,['https://www.imdb.com/name/nm1012385/'],"Kristoffer Joner, Ane Dahl Torp, Jonas Hoff Oftebro","['https://www.imdb.com/name/nm0427379/', 'https://www.imdb.com/name/nm1335996/', 'https://www.imdb.com/name/nm3026834/']",Best International Film
tt6523720,"NOK 52,100,000 (estimated)","$6,235","$13,837,294",1h 46m,6.2,John Andreas Andersen,['https://www.imdb.com/name/nm0026174/'],"Kristoffer Joner, Ane Dahl Torp, Edith Haagenrud-Sande","['https://www.imdb.com/name/nm0427379/', 'https://www.imdb.com/name/nm1335996/', 'https://www.imdb.com/name/nm6497646/']","Best Visual Effects (Årets visuelle effekter)
Lars Erik Hansen

Torgeir Busch

Espen Nordahl

Magnus Olsson, Best Production Design (Årets scenografi)
Jørgen Stangebye Larsen, Best Film (Årets norske kinofilm)
John Andreas Andersen
(director)

Martin Sundland
(producer)

Are Heidenstrom
(producer)"
tt3102440,"NOK 25,000,000 (estimated)",,"$6,015,494",1h 29m,6.1,Hallvard Bræin,['https://www.imdb.com/name/nm0117556/'],"Anders Baasmo, Ida Husøy, Sven Nordin","['https://www.imdb.com/name/nm0471601/', 'https://www.imdb.com/name/nm7548885/', 'https://www.imdb.com/name/nm0635109/']","Best Film (Årets norske kinofilm)
John M. Jacobsen
(producer)

Sveinung Golimo
(producer)

Marcus B. Brodersen
(producer)

Hallvard Bræin
(director), Best Supporting Actor (Årets mannlige birolle)
Henrik Mestad, Best Sound Design (Årets lyddesign)
Fredric Vogel

Petter Fladeby, Folkets Amanda
John M. Jacobsen
(producer)

Sveinung Golimo
(producer)

Marcus B. Brodersen
(producer)

Hallvard Bræin
(director)

Filmkameratene A/S
(production company), Best Visual Effects (Årets visuelle effekter)
Lars Erik Hansen

Gimpville AS, Best Supporting Actress (Årets kvinnelige birolle)
Ida Husøy"
tt4956984,,,"$5,419,664",1h 38m,5.9,Hallvard Bræin,['https://www.imdb.com/name/nm0117556/'],"Anders Baasmo, Ida Husøy, Otto Jespersen","['https://www.imdb.com/name/nm0471601/', 'https://www.imdb.com/name/nm7548885/', 'https://www.imdb.com/name/nm0422151/']","Best Film (Årets norske kinofilm)
Marcus B. Brodersen

John M. Jacobsen, Best Visual Effects (Årets visuelle effekter)
Torgeir Busch

Ivar Rystad

Lars Erik Hansen, Best Sound Design (Årets lyddesign)
Petter Fladeby

Vidar Grande"
tt0808276,,,"$3,885,577",1h 37m,6.2,Roar Uthaug,['https://www.imdb.com/name/nm1012385/'],"Ingrid Bolsø Berdal, Rolf Kristian Larsen, Tomas Alf Larsen","['https://www.imdb.com/name/nm2070336/', 'https://www.imdb.com/name/nm2273775/', 'https://www.imdb.com/name/nm2274210/']",Best DVD Release
tt1188990,,,"$3,517,248",1h 26m,6.1,Mats Stenberg,['https://www.imdb.com/name/nm2929537/'],"Ingrid Bolsø Berdal, Marthe Snorresdotter Rovik, Kim Arne Hagen","['https://www.imdb.com/name/nm2070336/', 'https://www.imdb.com/name/nm2942962/', 'https://www.imdb.com/name/nm1851377/']","Best Actress (Årets kvinnelige skuespiller)
Ingrid Bolsø Berdal"
tt4306116,,,,1h 34m,7.2,Sharmeen Obaid-Chinoy,['https://www.imdb.com/name/nm1581464/'],"Muneeba Yaseen, Hanzala Shahid, Zuhab Khan","['https://www.imdb.com/name/nm7261425/', 'https://www.imdb.com/name/nm6844713/', 'https://www.imdb.com/name/nm7022372/']",
tt9517188,,,,1h 34m,8.2,Sharmeen Obaid-Chinoy,['https://www.imdb.com/name/nm1581464/'],"Mehwish Hayat, Nimra Bucha, Mustafa Changazi","['https://www.imdb.com/name/nm3500208/', 'https://www.imdb.com/name/nm4143170/', 'https://www.imdb.com/name/nm7249375/']",
tt5539376,,,,1h 47m,6.6,Sharmeen Obaid-Chinoy,['https://www.imdb.com/name/nm1581464/'],"Sarwat Gilani, Fahad Mustafa, Ahmad Ali Butt","['https://www.imdb.com/name/nm3876068/', 'https://www.imdb.com/name/nm6579510/', 'https://www.imdb.com/name/nm5092170/']",
tt5908566,"$750,000 (estimated)",,"$80,847",1h 33m,5.7,Frank Pérez-Garland,['https://www.imdb.com/name/nm1347151/'],"Gianella Neyra, Jimena Lindo, Rossana Fernández Maldonado","['https://www.imdb.com/name/nm0628671/', 'https://www.imdb.com/name/nm0512054/', 'https://www.imdb.com/name/nm0273297/']",
tt11759906,"$800,000 (estimated)",,"$657,239",1h 40m,5.6,Frank Pérez-Garland,['https://www.imdb.com/name/nm1347151/'],"Katia Condos, Orlando Fundichely, Aldo Miyashiro","['https://www.imdb.com/name/nm0174436/', 'https://www.imdb.com/name/nm0298619/', 'https://www.imdb.com/name/nm7357633/']",
tt7858408,"$800,000 (estimated)",,"$11,610",1h 44m,5.3,Frank Pérez-Garland,['https://www.imdb.com/name/nm1347151/'],"Carlos Alcántara, Vanessa Saba, Marco Zunino","['https://www.imdb.com/name/nm1274645/', 'https://www.imdb.com/name/nm0754461/', 'https://www.imdb.com/name/nm0958685/']",
tt11734696,,,"$613,049",1h 47m,3.9,Pedro Flores Maldonado,['https://www.imdb.com/name/nm9992763/'],"Yiddá Eslava, Julián Zucchi, Andrés Salas","['https://www.imdb.com/name/nm8854901/', 'https://www.imdb.com/name/nm9992764/', 'https://www.imdb.com/name/nm10511105/']",
tt19892832,,,,1h 39m,5.5,Pedro Flores Maldonado,['https://www.imdb.com/name/nm9992763/'],"Yiddá Eslava, Julián Zucchi, Andrés Salas","['https://www.imdb.com/name/nm8854901/', 'https://www.imdb.com/name/nm9992764/', 'https://www.imdb.com/name/nm10511105/']",
tt1465495,,,"$1,659,676",1h 45m,7.1,Joyce Bernal,['https://www.imdb.com/name/nm0076081/'],"Eugene Domingo, Dingdong Dantes, Zanjoe Marudo","['https://www.imdb.com/name/nm1291955/', 'https://www.imdb.com/name/nm0200615/', 'https://www.imdb.com/name/nm2174257/']","Best Actress
Eugene Domingo, Best Supporting Actress
Miriam Quiambao, Best Cinematography
Shayne Sarte, Best Editing
Vanessa De Leon, Best Sound
Albert Michael Idioma, Best Musical Score
Brian Cua, Best Art Direction
Adelina Leung"
tt2158504,,,"$3,204,780",1h 45m,6.3,Joyce Bernal,['https://www.imdb.com/name/nm0076081/'],"Eugene Domingo, Ariel Ureta, Dingdong Dantes","['https://www.imdb.com/name/nm1291955/', 'https://www.imdb.com/name/nm2027107/', 'https://www.imdb.com/name/nm0200615/']",
tt2073059,,,"$7,654,855",1h 45m,4.7,Wenn V. Deramas,['https://www.imdb.com/name/nm1212770/'],"Vice Ganda, Eddie Garcia, Derek Ramsay","['https://www.imdb.com/name/nm2769248/', 'https://www.imdb.com/name/nm0305182/', 'https://www.imdb.com/name/nm2074966/']",
tt3828220,,,,1h 45m,4.1,Wenn V. Deramas,['https://www.imdb.com/name/nm1212770/'],"Vice Ganda, James Bimby Aquino, Richard Yap","['https://www.imdb.com/name/nm2769248/', 'https://www.imdb.com/name/nm3852464/', 'https://www.imdb.com/name/nm4566140/']","Best Child Performer
James Bimby Aquino"
