imdb_id,Movie Budget,Movie Box Office US/CA,Movie Box Office Worldwide,Movie Length,Movie Rating,Movie Director Names,Movie Director Links,Movie Cast Names,Movie Cast Links,Movie Awards
tt16375030,,,,1h 20m,3.9,Shannon Washington,['https://www.imdb.com/name/nm3808305/'],"Mariah Goodie, Callmechoko Bruce Zelaya, Ravyn Rochelle","['https://www.imdb.com/name/nm9587194/', 'https://www.imdb.com/name/nm13198303/', 'https://www.imdb.com/name/nm7970173/']",
tt11742162,"$416,000 (estimated)",,,1h 27m,8.5,Reed Harkness,['https://www.imdb.com/name/nm2158446/'],"Doris Harkness, Jared Harkness, Jois Harkness","['https://www.imdb.com/name/nm13636145/', 'https://www.imdb.com/name/nm10162249/', 'https://www.imdb.com/name/nm13636143/']","Best Documentary Feature
Reed Harkness, Darren Lund

Jason Reid"
tt15462984,,,,8m,,Jeremy Dennis,['https://www.imdb.com/name/nm12954058/'],"Avery Dennis Jr., Denise Silva Dennis, Jeremy Dennis","['https://www.imdb.com/name/nm12954060/', 'https://www.imdb.com/name/nm12954059/', 'https://www.imdb.com/name/nm12954058/']",
tt12729064,,,,1h 30m,,Yue Che,['https://www.imdb.com/name/nm1316461/'],"Xincong Li, Si Qiu, Kaiwen Zhou","['https://www.imdb.com/name/nm11745039/', 'https://www.imdb.com/name/nm11745018/', 'https://www.imdb.com/name/nm11724447/']",
tt6209774,,,,1h 39m,6.6,Ryan David,['https://www.imdb.com/name/nm6040289/'],"Tania Raymonde, Brandon Sklenar, Jordan Christian Hearn","['https://www.imdb.com/name/nm0713389/', 'https://www.imdb.com/name/nm3996999/', 'https://www.imdb.com/name/nm5713860/']",
tt1534387,"€30,000 (estimated)",,,23m,5.6,Philipp Döring,['https://www.imdb.com/name/nm3660486/'],"Ursula Werner, Dorothea Arnold, Michael Klammer","['https://www.imdb.com/name/nm0921496/', 'https://www.imdb.com/name/nm1872221/', 'https://www.imdb.com/name/nm3660532/']",
tt20249446,,,"$117,302",1h 34m,6.1,"Carine May, Hakim Zouhani","['https://www.imdb.com/name/nm4511619/', 'https://www.imdb.com/name/nm1930927/']","Rachida Brakni, Anaïde Rozam, Gilbert Melki","['https://www.imdb.com/name/nm1021224/', 'https://www.imdb.com/name/nm11035821/', 'https://www.imdb.com/name/nm0577841/']",
tt0207821,,,,1997,,David 'Dave' Wasson,['https://www.imdb.com/name/nm0913739/'],Michael Gough,['https://www.imdb.com/name/nm0299855/'],
tt14390548,,,,1h 28m,7.9,Em Johnson,['https://www.imdb.com/name/nm8629569/'],"Katherine Waddell, Ilia Volok, Michael David Wilson","['https://www.imdb.com/name/nm4131684/', 'https://www.imdb.com/name/nm0901679/', 'https://www.imdb.com/name/nm5477636/']","Best Cinematography in a US Feature
Megan Stacey"
tt13029520,,,,19m,,Dominik Matwiejczyk,['https://www.imdb.com/name/nm2289741/'],"Dawid Antkowiak, Jacek Chamot, Radek Fijolek","['https://www.imdb.com/name/nm2896285/', 'https://www.imdb.com/name/nm3042811/', 'https://www.imdb.com/name/nm3101030/']",
tt23741324,,,"$1,690,265",1h 50m,7.4,Marie-Castille Mention-Schaar,['https://www.imdb.com/name/nm1310723/'],"Oulaya Amamra, Lina El Arabi, Niels Arestrup","['https://www.imdb.com/name/nm4205963/', 'https://www.imdb.com/name/nm6733156/', 'https://www.imdb.com/name/nm0034390/']",
tt1278346,,,,1h 33m,,Daniel Grou,['https://www.imdb.com/name/nm0343898/'],"Anne Larochelle, France Larochelle, Manon St-Jules","['https://www.imdb.com/name/nm2162302/', 'https://www.imdb.com/name/nm2168232/', 'https://www.imdb.com/name/nm1992836/']","Best Direction - Dramatic Program (Meilleure réalisation: Émission dramatique)
Daniel Grou"
tt0020592,,,,1h,,"B. Reeves Eason, Arthur Rosson","['https://www.imdb.com/name/nm0247484/', 'https://www.imdb.com/name/nm0744504/']","Hoot Gibson, Ruth Elder, Charles Schaeffer","['https://www.imdb.com/name/nm0316995/', 'https://www.imdb.com/name/nm0253091/', 'https://www.imdb.com/name/nm0769691/']",
tt0407904,"€650,000 (estimated)",,,1h 26m,4.8,Anssi Mänttäri,['https://www.imdb.com/name/nm0617492/'],"Jenni Banerjee, Maija-Liisa Majanlahti, Paavo Liski","['https://www.imdb.com/name/nm1278427/', 'https://www.imdb.com/name/nm0538029/', 'https://www.imdb.com/name/nm0514106/']",
tt3571676,,,,44m,,Victoria Wood,['https://www.imdb.com/name/nm0940064/'],"Gabriel Churchill, Henry Durham, Victoria Wood","['https://www.imdb.com/name/nm3735074/', 'https://www.imdb.com/name/nm3734260/', 'https://www.imdb.com/name/nm0940064/']",
tt18884108,"£15,000 (estimated)",,,10m,,"Brett Chapman, Jordan Carroll","['https://www.imdb.com/name/nm4826821/', 'https://www.imdb.com/name/nm6461093/']","Luke Ellis, Danny Mager","['https://www.imdb.com/name/nm13495070/', 'https://www.imdb.com/name/nm13495071/']",
tt0417286,,,,40m,5.6,Slawomir Krynski,['https://www.imdb.com/name/nm0473014/'],"Henryk Machalica, Gabriela Kownacka, Aleksander Machalica","['https://www.imdb.com/name/nm0532535/', 'https://www.imdb.com/name/nm0468683/', 'https://www.imdb.com/name/nm1130238/']",
tt0139419,,,,2h 46m,7.2,Vijay Bhatt,['https://www.imdb.com/name/nm0080332/'],"Paidi Jairaj, Miss Mehtab, Shirin Banu","['https://www.imdb.com/name/nm0415851/', 'https://www.imdb.com/name/nm0576592/', 'https://www.imdb.com/name/nm0794274/']",
tt10171898,,,,1h 26m,,Henry Kostrubiec,['https://www.imdb.com/name/nm10615465/'],"Tadeusz Huk, Leszek Piskorz, Leopold R. Nowak","['https://www.imdb.com/name/nm0401291/', 'https://www.imdb.com/name/nm0685511/', 'https://www.imdb.com/name/nm0637369/']",
tt4846052,,,,17m,,Kelly Ota,['https://www.imdb.com/name/nm4157009/'],"Jet Baker, Taylor Brock, Jasmin Carina","['https://www.imdb.com/name/nm3979766/', 'https://www.imdb.com/name/nm6557688/', 'https://www.imdb.com/name/nm5998025/']",
tt19395034,"SEK 20,000 (estimated)",,,15m,,Pollyanna Popermâjer,['https://www.imdb.com/name/nm12878911/'],Pollyanna Popermâjer,['https://www.imdb.com/name/nm12878911/'],
tt6019842,,,,16m,,Erik Carlson,['https://www.imdb.com/name/nm5042226/'],"Matthew Faller, Chris G. Georgas, Kevin Thomas Mitchell","['https://www.imdb.com/name/nm3566934/', 'https://www.imdb.com/name/nm2946008/', 'https://www.imdb.com/name/nm7612099/']",
tt0677427,,,,21m,8.1,Koichi Sakamoto,['https://www.imdb.com/name/nm0757084/'],"Jason Faunt, Michael Copon, Kevin Kleinberg","['https://www.imdb.com/name/nm0269141/', 'https://www.imdb.com/name/nm0178757/', 'https://www.imdb.com/name/nm0459041/']",
tt19393992,"$3,000 (estimated)",,,12m,,Ryan McGlade,['https://www.imdb.com/name/nm6385556/'],"Adam Bernet, Jeremy Levick, Rajat Suresh","['https://www.imdb.com/name/nm3948848/', 'https://www.imdb.com/name/nm7744659/', 'https://www.imdb.com/name/nm6400119/']",
tt5832678,,,,2017,,"James Leon, Zaskia Morgan","['https://www.imdb.com/name/nm8227531/', 'https://www.imdb.com/name/nm8239948/']","Scarlett Black, Deanna Deadly, Gitane Demone","['https://www.imdb.com/name/nm7226908/', 'https://www.imdb.com/name/nm7497031/', 'https://www.imdb.com/name/nm1000712/']",
tt0310092,,,,1h 32m,6.0,Michel Vuillermet,['https://www.imdb.com/name/nm0943243/'],"Patrick Chesnais, Maurice Ronai, François Perrot","['https://www.imdb.com/name/nm0156228/', 'https://www.imdb.com/name/nm1845932/', 'https://www.imdb.com/name/nm0674877/']",
tt11306932,,,,1h 45m,6.5,Natalia Beristain,['https://www.imdb.com/name/nm1135329/'],"Julieta Egurrola, Teresa Ruiz, Erick Israel Consuelo","['https://www.imdb.com/name/nm0251158/', 'https://www.imdb.com/name/nm1840708/', 'https://www.imdb.com/name/nm5924413/']","Best Feature
Natalia Beristain"
tt5262522,,,,10m,,Lauren Schacher,['https://www.imdb.com/name/nm2365098/'],"Davie-Blue, Jess Nurse, Melanie Recker","['https://www.imdb.com/name/nm2735855/', 'https://www.imdb.com/name/nm5722590/', 'https://www.imdb.com/name/nm3077195/']",
tt0345892,,,,1972,,Celso Ad. Castillo,['https://www.imdb.com/name/nm0145036/'],"Fernando Poe Jr., Boots Anson-Roa, Alona Alegre","['https://www.imdb.com/name/nm0688093/', 'https://www.imdb.com/name/nm0030672/', 'https://www.imdb.com/name/nm0017807/']",
tt13282792,"HUF 67,000,000 (estimated)",,"$34,631",1h 30m,6.7,Fanni Szilágyi,['https://www.imdb.com/name/nm5553916/'],"Natasa Stork, Márton Patkós, Máté Szabó","['https://www.imdb.com/name/nm2983400/', 'https://www.imdb.com/name/nm6748359/', 'https://www.imdb.com/name/nm8867419/']",
tt19577886,"$1,200 (estimated)",,,11m,,Marinthia Gutierrez,['https://www.imdb.com/name/nm7193775/'],"Amor Amezcua, Marinthia Gutierrez","['https://www.imdb.com/name/nm12884477/', 'https://www.imdb.com/name/nm7193775/']",
tt0262366,,,,1975,,Hsing-Lai Wang,['https://www.imdb.com/name/nm0910919/'],"Chun-Hsiung Ko, Liu-Mei Wen, Bi-hui Li","['https://www.imdb.com/name/nm0398801/', 'https://www.imdb.com/name/nm2349634/', 'https://www.imdb.com/name/nm3138030/']","Best Special Effects
D. Li Knek"
tt1309601,,,,1h 50m,5.9,Christof Schertenleib,['https://www.imdb.com/name/nm0771131/'],"Urs Bihler, Sara Capretti, Max Gertsch","['https://www.imdb.com/name/nm0081994/', 'https://www.imdb.com/name/nm0135617/', 'https://www.imdb.com/name/nm0314983/']",
tt11580734,"$50,000 (estimated)",,,14m,,Gemma Cubero del Barrio,['https://www.imdb.com/name/nm1104640/'],"Amelia Borofsky, Gemma Cubero del Barrio, Johnny Frisbie","['https://www.imdb.com/name/nm3376344/', 'https://www.imdb.com/name/nm1104640/', 'https://www.imdb.com/name/nm7110018/']",
tt2748536,,,,14m,5.2,Laurie Lynch,['https://www.imdb.com/name/nm5558972/'],"Arne Cunningham, Con O'Neill, Janine Wood","['https://www.imdb.com/name/nm4494136/', 'https://www.imdb.com/name/nm0642126/', 'https://www.imdb.com/name/nm0939774/']",
tt15715746,"$12,000 (estimated)",,,10m,,Caroline Conrad,['https://www.imdb.com/name/nm7194271/'],"Lida Maria Benson, Doris Cochran, Jordan Knapp","['https://www.imdb.com/name/nm12586296/', 'https://www.imdb.com/name/nm10773088/', 'https://www.imdb.com/name/nm7304414/']","Best Narrative Short
Caroline Conrad"
tt0083332,,,,1h 16m,7.8,Bernhard Giger,['https://www.imdb.com/name/nm0317590/'],"Peter Hasslinger, Gisèle Ratzé, Janet Haufler","['https://www.imdb.com/name/nm0368505/', 'https://www.imdb.com/name/nm0711945/', 'https://www.imdb.com/name/nm0369248/']",
tt1538263,,,,1h 15m,8.2,Marta Ferrer,['https://www.imdb.com/name/nm3668529/'],Marta Ferrer,['https://www.imdb.com/name/nm3668529/'],
tt9220360,,,,30m,,Marco Spagnoli,['https://www.imdb.com/name/nm3565330/'],"Antonio Albanese, Maccio Capatonda, Maurizio Casagrande","['https://www.imdb.com/name/nm0016263/', 'https://www.imdb.com/name/nm5614790/', 'https://www.imdb.com/name/nm0142766/']",
tt2918286,"€40,000 (estimated)",,,15m,5.8,"Irida Zhonga, Jani Zhonga","['https://www.imdb.com/name/nm5048376/', 'https://www.imdb.com/name/nm5676508/']","Afroditi Georgousi, George Kopsidas, Tealemachos Krevaikas","['https://www.imdb.com/name/nm2975123/', 'https://www.imdb.com/name/nm2853475/', 'https://www.imdb.com/name/nm0471089/']",
tt0143877,,,,1h 24m,,David Fisher,['https://www.imdb.com/name/nm0279448/'],David Fisher,['https://www.imdb.com/name/nm0279448/'],
tt1125285,"MX$200,000 (estimated)",,,26m,,Isabel Vericat,['https://www.imdb.com/name/nm2810283/'],Isabel Vericat,['https://www.imdb.com/name/nm2810283/'],
tt14534656,"£1,000 (estimated)",,,15m,,Harriet Mellor,['https://www.imdb.com/name/nm12522660/'],"Jake Parry, Rory Walton-Smith","['https://www.imdb.com/name/nm12622529/', 'https://www.imdb.com/name/nm12598248/']",
tt19785338,,"$42,000","$42,000",2h,5.2,Josh Alexander,['https://www.imdb.com/name/nm1395408/'],"Muhammad Ali, Jacob Blake Sr., Tawana Brawley","['https://www.imdb.com/name/nm0000738/', 'https://www.imdb.com/name/nm11846246/', 'https://www.imdb.com/name/nm2535276/']",
tt0263536,,,,1h 34m,5.0,Nevzat Pesen,['https://www.imdb.com/name/nm0675961/'],"Türkan Soray, Beklan Algan, Yusuf Sezgin","['https://www.imdb.com/name/nm0814734/', 'https://www.imdb.com/name/nm0019280/', 'https://www.imdb.com/name/nm0786928/']",
tt13097864,,,,2021,,Luis Cintora,['https://www.imdb.com/name/nm7251674/'],"Camila Viyuela, Pepe Viyuela","['https://www.imdb.com/name/nm7443520/', 'https://www.imdb.com/name/nm0900402/']",
tt15380630,,,"$3,472",2023,,Shiva Nirvana,['https://www.imdb.com/name/nm8526249/'],"Samantha Ruth Prabhu, Vijay Deverakonda, Lakshmi","['https://www.imdb.com/name/nm3606487/', 'https://www.imdb.com/name/nm4797922/', 'https://www.imdb.com/name/nm0482285/']",
tt9234652,,,,"Episode aired Nov 2, 2018",,Ville Lähde,['https://www.imdb.com/name/nm0529494/'],"Antti Murtonen, Andres Pass, Antti Alhainen","['https://www.imdb.com/name/nm0615471/', 'https://www.imdb.com/name/nm0664769/', 'https://www.imdb.com/name/nm10238122/']",
tt7605304,,,,57m,,Jan Rutkiewicz,['https://www.imdb.com/name/nm0752037/'],"Ryszard Kotys, Aladyn Grabowski, Gustaw Lutkiewicz","['https://www.imdb.com/name/nm0467876/', 'https://www.imdb.com/name/nm2133468/', 'https://www.imdb.com/name/nm0527464/']",
tt0017939,,,,1h 39m,,Harry Ivarson,['https://www.imdb.com/name/nm0412185/'],"Thorleif Klausen, Harald Steen, Sigrun Svenningsen","['https://www.imdb.com/name/nm0458421/', 'https://www.imdb.com/name/nm0824748/', 'https://www.imdb.com/name/nm0841068/']",
tt19712174,,,,52m,,"Monika Czernin, Max Jacobi","['https://www.imdb.com/name/nm2827200/', 'https://www.imdb.com/name/nm13578541/']","Elisabeth Badinter, Christiane Druml, Mercedes Echerer","['https://www.imdb.com/name/nm1226857/', 'https://www.imdb.com/name/nm10362624/', 'https://www.imdb.com/name/nm0248397/']",
tt19844808,,,,18m,3.5,Li Yingtong,['https://www.imdb.com/name/nm13607122/'],"Xuanyu Chen, Wang Yi, Zhao Zhengda","['https://www.imdb.com/name/nm12228526/', 'https://www.imdb.com/name/nm13651897/', 'https://www.imdb.com/name/nm13633623/']","Li Yingtong, Li Yingtong"
tt20454376,,,,15m,,"David Love, Melissa Scrivner-Love","['https://www.imdb.com/name/nm0436230/', 'https://www.imdb.com/name/nm2613566/']","Amy Acker, Archer Berenson, Jack Carpinello","['https://www.imdb.com/name/nm0009918/', 'https://www.imdb.com/name/nm13698137/', 'https://www.imdb.com/name/nm13692593/']",
tt0294159,,,,6h 18m,,"Katarzyna Smiechowicz, Mieczyslaw Voit, Adam Bauman","['https://www.imdb.com/name/nm0993314/', 'https://www.imdb.com/name/nm0901260/', 'https://www.imdb.com/name/nm0062145/']","Katarzyna Smiechowicz, Mieczyslaw Voit, Adam Bauman","['https://www.imdb.com/name/nm0993314/', 'https://www.imdb.com/name/nm0901260/', 'https://www.imdb.com/name/nm0062145/']",
tt0421988,,,,1h,7.8,Stéphane Breton,['https://www.imdb.com/name/nm1697291/'],Stéphane Breton,['https://www.imdb.com/name/nm1697291/'],
tt15685396,,,,1h 33m,,Ryan Camp,['https://www.imdb.com/name/nm12716992/'],"Becca Stevens, Ty, Bobbie","['https://www.imdb.com/name/nm2275769/', 'https://www.imdb.com/name/nm13055357/', 'https://www.imdb.com/name/nm13055356/']",
tt3712032,,,,15m,7.9,Barbara Vekaric,['https://www.imdb.com/name/nm4920188/'],"Izudin Bajrovic, Gordana Boban, Ismir Gagula","['https://www.imdb.com/name/nm0048081/', 'https://www.imdb.com/name/nm1068714/', 'https://www.imdb.com/name/nm4793182/']",
tt5282894,,,,10m,,Jay Bedwani,['https://www.imdb.com/name/nm7179959/'],"Donna Personna, Gustavo Villarreal","['https://www.imdb.com/name/nm7129973/', 'https://www.imdb.com/name/nm7801131/']",
tt9052800,,,,48m,,Gaylene Preston,['https://www.imdb.com/name/nm0696414/'],"Geoff Murphy, Anzac Wallace, Merata Mita","['https://www.imdb.com/name/nm0614276/', 'https://www.imdb.com/name/nm0908525/', 'https://www.imdb.com/name/nm0593039/']",
tt0460332,,,,18m,,Roscoe 'Fatty' Arbuckle,['https://www.imdb.com/name/nm0000779/'],"June MacCloy, Marion Shilling, Gertrude Short","['https://www.imdb.com/name/nm0531520/', 'https://www.imdb.com/name/nm0793477/', 'https://www.imdb.com/name/nm0795053/']",
tt3671042,,,,1h 30m,6.9,Soran Mardookhi,['https://www.imdb.com/name/nm6183879/'],"Jovan Arsic, Jason Asuncion, Nasyar Awl","['https://www.imdb.com/name/nm6431648/', 'https://www.imdb.com/name/nm4971581/', 'https://www.imdb.com/name/nm4777771/']","Soran Mardookhi, Soran Mardookhi, Soran Mardookhi"
tt0424568,,,,10m,6.0,Hal Roach,['https://www.imdb.com/name/nm0730018/'],"Harold Lloyd, Jane Novak, Roy Stewart","['https://www.imdb.com/name/nm0516001/', 'https://www.imdb.com/name/nm0636857/', 'https://www.imdb.com/name/nm0829795/']",
tt13044472,,,,5m,,"Reese, Reese Johnson","['https://www.imdb.com/name/nm10851347/', 'https://www.imdb.com/name/nm11875565/']","Calista Johnson, Reese Johnson, Reese","['https://www.imdb.com/name/nm11875566/', 'https://www.imdb.com/name/nm11875565/', 'https://www.imdb.com/name/nm10851347/']",
tt0422771,,,,24m,7.7,Tina Gharavi,['https://www.imdb.com/name/nm1314401/'],"Lida Ranjbaran, Didar Razzaghi Shirazi","['https://www.imdb.com/name/nm3987692/', 'https://www.imdb.com/name/nm12965253/']",
tt9854058,,,,1h 41m,7.1,Michael Matteo Rossi,['https://www.imdb.com/name/nm2751807/'],"Krista Allen, Francis Capra, Vernon Wells","['https://www.imdb.com/name/nm0020739/', 'https://www.imdb.com/name/nm0135584/', 'https://www.imdb.com/name/nm0920460/']",
tt0012789,,,,29m,,,,,,
tt3518694,,,,5m,,Jean-Luc Chansay,['https://www.imdb.com/name/nm6270108/'],Jean-Luc Chansay,['https://www.imdb.com/name/nm6270108/'],
tt2047662,"$800,000 (estimated)",,,1h 7m,,Jeanie Talbot,['https://www.imdb.com/name/nm4619432/'],"Jay Berger, Gilad Bloom, Joseph DiGiulio","['https://www.imdb.com/name/nm4618548/', 'https://www.imdb.com/name/nm4619243/', 'https://www.imdb.com/name/nm4618943/']",
tt19891420,,,,9m,8.8,Kam,['https://www.imdb.com/name/nm11465271/'],"Alper A., Alp B., Kübra Ö.","['https://www.imdb.com/name/nm13629036/', 'https://www.imdb.com/name/nm13629037/', 'https://www.imdb.com/name/nm13629038/']",
tt19499664,,,,1h 27m,6.6,Martin Wood,['https://www.imdb.com/name/nm0939869/'],"Liza Lapira, Neal Bledsoe, Nathan Witte","['https://www.imdb.com/name/nm0487594/', 'https://www.imdb.com/name/nm2016364/', 'https://www.imdb.com/name/nm2744606/']",
tt0430789,,,,1h 5m,7.0,Jane Petkovski,['https://www.imdb.com/name/nm1729189/'],"Tome Vitanov, Snezana Stameska, Blagoja Spirkovski-Dzumerko","['https://www.imdb.com/name/nm1846272/', 'https://www.imdb.com/name/nm0821830/', 'https://www.imdb.com/name/nm0819068/']",
tt5863002,"$220,000 (estimated)",,,1h 14m,,"João Graça, Fábio Ribeiro","['https://www.imdb.com/name/nm8268912/', 'https://www.imdb.com/name/nm3443285/']",Calane da Silva,['https://www.imdb.com/name/nm8268913/'],
tt17220372,,,,1h 30m,8.2,Dave Rodden-Shortt,['https://www.imdb.com/name/nm3376430/'],Oliv Howe,['https://www.imdb.com/name/nm13320621/'],
tt0217874,,,,1960,,Eric Heed,['https://www.imdb.com/name/nm0373437/'],"Lars Nordrum, Elisabeth Bang, Sven Jacobsen","['https://www.imdb.com/name/nm0635192/', 'https://www.imdb.com/name/nm0051904/', 'https://www.imdb.com/name/nm0414782/']",
tt14716050,,,,2008,,Jan Ralske,['https://www.imdb.com/name/nm0707791/'],Bruno S.,['https://www.imdb.com/name/nm0754165/'],
tt19364806,,,,2020,,Tomás Pichardo-Espaillat,['https://www.imdb.com/name/nm5560844/'],Dustin Tahmahkera,['https://www.imdb.com/name/nm13542389/'],
tt24653516,,,,1h 35m,5.4,Philippe Dajoux,['https://www.imdb.com/name/nm0197463/'],"Aurélien Wiik, Lola Dewaere, Stéphane Freiss","['https://www.imdb.com/name/nm0927907/', 'https://www.imdb.com/name/nm1463127/', 'https://www.imdb.com/name/nm0293889/']",
tt0175408,,,,1h,7.2,"Krystyna Tkacz, Jerzy Kamas, Olaf Lubaszenko","['https://www.imdb.com/name/nm0864720/', 'https://www.imdb.com/name/nm0436444/', 'https://www.imdb.com/name/nm0523821/']","Krystyna Tkacz, Jerzy Kamas, Olaf Lubaszenko","['https://www.imdb.com/name/nm0864720/', 'https://www.imdb.com/name/nm0436444/', 'https://www.imdb.com/name/nm0523821/']",
tt0118058,,,,1h 27m,,Steven O'Connor,['https://www.imdb.com/name/nm0640524/'],"Jonah Bay, Juliet Cadzow, Julie Kessler","['https://www.imdb.com/name/nm0062855/', 'https://www.imdb.com/name/nm0128341/', 'https://www.imdb.com/name/nm0450349/']","Best Actress - Film
Juliet Cadzow"
tt11729176,£200 (estimated),,,10m,8.4,Scott Driver,['https://www.imdb.com/name/nm7696019/'],"Luke Boydon-Jones, Ian Peele, Holly Turner","['https://www.imdb.com/name/nm8975215/', 'https://www.imdb.com/name/nm11325969/', 'https://www.imdb.com/name/nm9539712/']",
tt16504300,,,,,,Stephen Emirzian,['https://www.imdb.com/name/nm2737862/'],"Sheila Ball, Greg Nutcher","['https://www.imdb.com/name/nm0050462/', 'https://www.imdb.com/name/nm2440579/']",
tt17045672,€15 (estimated),,,56m,7.4,Iryna Riabenka,['https://www.imdb.com/name/nm13301001/'],Iryna Riabenka,['https://www.imdb.com/name/nm13301001/'],
tt20222006,,,,14m,,Ozualdo Ribeiro Candeias,['https://www.imdb.com/name/nm0722799/'],Ozualdo Ribeiro Candeias,['https://www.imdb.com/name/nm0722799/'],
tt13051108,,,,2h,5.3,Yu Li,['https://www.imdb.com/name/nm1165953/'],"Sichun Ma, Karry Wang, Wei Fan","['https://www.imdb.com/name/nm3168315/', 'https://www.imdb.com/name/nm6710967/', 'https://www.imdb.com/name/nm1981215/']",
tt22709256,,,,38m,,Jérôme Clément-Wilz,['https://www.imdb.com/name/nm3328284/'],"Jérôme Clément-Wilz, Anne Corte, Frank Durel","['https://www.imdb.com/name/nm3328284/', 'https://www.imdb.com/name/nm14129089/', 'https://www.imdb.com/name/nm14129090/']",
tt2205794,,,,5m,6.5,Matt Bettinelli-Olpin,['https://www.imdb.com/name/nm2366012/'],"Chad Villella, Matt Bettinelli-Olpin, Rob Polonsky","['https://www.imdb.com/name/nm2318753/', 'https://www.imdb.com/name/nm2366012/', 'https://www.imdb.com/name/nm3115161/']",
tt2145418,,,,15m,9.0,Preston Randolph,['https://www.imdb.com/name/nm3240279/'],Preston Randolph,['https://www.imdb.com/name/nm3240279/'],
tt1228864,,,,"Episode aired Mar 25, 2008",6.8,Annabel Gillings,['https://www.imdb.com/name/nm1397947/'],"John Hannah, Donna Addis, Alain Brunet","['https://www.imdb.com/name/nm0001314/', 'https://www.imdb.com/name/nm3001988/', 'https://www.imdb.com/name/nm3003491/']",
